,id,date,search
16043,1334296089944600577,2020-12-02,AAPL
16044,1334296088334004224,2020-12-02,AAPL
16045,1334296041395458048,2020-12-02,AAPL
16046,1334295807550435328,2020-12-02,AAPL
16047,1334295719679832064,2020-12-02,AAPL
16048,1334295625442205697,2020-12-02,AAPL
16049,1334295610304983041,2020-12-02,AAPL
16050,1334295547616772096,2020-12-02,AAPL
16051,1334295520290828289,2020-12-02,AAPL
16052,1334295035957821443,2020-12-02,AAPL
16053,1334295031897735174,2020-12-02,AAPL
16054,1334294621015433222,2020-12-02,AAPL
16055,1334294555684900865,2020-12-02,AAPL
16056,1334294051575762944,2020-12-02,AAPL
16057,1334294021162799106,2020-12-02,AAPL
16058,1334293303072796672,2020-12-02,AAPL
16059,1334292731389235200,2020-12-02,AAPL
16060,1334292525620875264,2020-12-02,AAPL
16061,1334292335283171329,2020-12-02,AAPL
16062,1334292293940088832,2020-12-02,AAPL
16063,1334291961868656646,2020-12-02,AAPL
16064,1334291939261288449,2020-12-02,AAPL
16065,1334291434942455810,2020-12-02,AAPL
16066,1334291256785084416,2020-12-02,AAPL
16067,1334291239949090818,2020-12-02,AAPL
16068,1334291110651420676,2020-12-02,AAPL
16069,1334291042410127362,2020-12-02,AAPL
16070,1334290666843725824,2020-12-02,AAPL
16071,1334290633842835456,2020-12-02,AAPL
16072,1334290382398627847,2020-12-02,AAPL
16073,1334290367160541185,2020-12-02,AAPL
16074,1334290112063139841,2020-12-02,AAPL
16075,1334289892319301634,2020-12-02,AAPL
16076,1334289856529362951,2020-12-02,AAPL
16077,1334289776468377600,2020-12-02,AAPL
16078,1334289064405708807,2020-12-02,AAPL
16079,1334288983296253956,2020-12-02,AAPL
16080,1334288717624856576,2020-12-02,AAPL
16081,1334288492441047041,2020-12-02,AAPL
16082,1334288387172274180,2020-12-02,AAPL
16083,1334288254644998151,2020-12-02,AAPL
16084,1334288079541198848,2020-12-02,AAPL
16085,1334287813710254081,2020-12-02,AAPL
16086,1334287793078452224,2020-12-02,AAPL
16087,1334287730143006722,2020-12-02,AAPL
16088,1334287649473929217,2020-12-02,AAPL
16089,1334287623880372224,2020-12-02,AAPL
16090,1334287482314055682,2020-12-02,AAPL
16091,1334287208350617600,2020-12-02,AAPL
16092,1334287078616653826,2020-12-02,AAPL
16093,1334287038166732801,2020-12-02,AAPL
16094,1334286986811756544,2020-12-02,AAPL
16095,1334286853386678276,2020-12-02,AAPL
16096,1334286772981870593,2020-12-02,AAPL
16097,1334286670380867584,2020-12-02,AAPL
16098,1334286438276489217,2020-12-02,AAPL
16099,1334286285180186627,2020-12-02,AAPL
16100,1334286228338827266,2020-12-02,AAPL
16101,1334286208567029760,2020-12-02,AAPL
16102,1334286024369954816,2020-12-02,AAPL
16103,1334285657217200128,2020-12-02,AAPL
16104,1334285560022593537,2020-12-02,AAPL
16105,1334285468754735104,2020-12-02,AAPL
16106,1334285229305987075,2020-12-02,AAPL
16107,1334284963114590211,2020-12-02,AAPL
16108,1334284854406438912,2020-12-02,AAPL
16109,1334284656234020865,2020-12-02,AAPL
16110,1334284655214915584,2020-12-02,AAPL
16111,1334284644787818497,2020-12-02,AAPL
16112,1334284345876639744,2020-12-02,AAPL
16113,1334284315807592448,2020-12-02,AAPL
16114,1334284233389576193,2020-12-02,AAPL
16115,1334284142071123971,2020-12-02,AAPL
16116,1334283707272884227,2020-12-02,AAPL
16117,1334283207152439307,2020-12-02,AAPL
16118,1334283082375909376,2020-12-02,AAPL
16119,1334282978344701954,2020-12-02,AAPL
16120,1334282727231606785,2020-12-02,AAPL
16121,1334282704582537217,2020-12-02,AAPL
16122,1334282511757750284,2020-12-02,AAPL
16123,1334282179346624516,2020-12-02,AAPL
16124,1334281916690751489,2020-12-02,AAPL
16125,1334281856338956288,2020-12-02,AAPL
16126,1334281184092839937,2020-12-02,AAPL
16127,1334281078081605632,2020-12-02,AAPL
16128,1334280966022471680,2020-12-02,AAPL
16129,1334280950251888641,2020-12-02,AAPL
16130,1334280716490719232,2020-12-02,AAPL
16131,1334279932374036480,2020-12-02,AAPL
16132,1334279852510339083,2020-12-02,AAPL
16133,1334279452314853376,2020-12-02,AAPL
16134,1334279289789952002,2020-12-02,AAPL
16135,1334278999607025667,2020-12-02,AAPL
16136,1334278521129037825,2020-12-02,AAPL
16137,1334278207131017216,2020-12-02,AAPL
16138,1334277912825049089,2020-12-02,AAPL
16139,1334277602694098946,2020-12-02,AAPL
16140,1334277587300999173,2020-12-02,AAPL
16141,1334277556619669509,2020-12-02,AAPL
16142,1334277468275044353,2020-12-02,AAPL
16143,1334277426231250947,2020-12-02,AAPL
16144,1334277377900351496,2020-12-02,AAPL
16145,1334277344723427329,2020-12-02,AAPL
16146,1334277137000443906,2020-12-02,AAPL
16147,1334277082436734976,2020-12-02,AAPL
16148,1334277025184542724,2020-12-02,AAPL
16149,1334276921983520769,2020-12-02,AAPL
16150,1334276668274380800,2020-12-02,AAPL
16151,1334276512380542982,2020-12-02,AAPL
16152,1334276157357903876,2020-12-02,AAPL
16153,1334276096465002505,2020-12-02,AAPL
16154,1334276030463430663,2020-12-02,AAPL
16155,1334275896765779970,2020-12-02,AAPL
16156,1334275876452585473,2020-12-02,AAPL
16157,1334275556339146752,2020-12-02,AAPL
16158,1334275542611349504,2020-12-02,AAPL
16159,1334275222078308355,2020-12-02,AAPL
16160,1334275201421348864,2020-12-02,AAPL
16161,1334275174200446982,2020-12-02,AAPL
16162,1334275153702903808,2020-12-02,AAPL
16163,1334274989026144256,2020-12-02,AAPL
16164,1334274935745699840,2020-12-02,AAPL
16165,1334274909963505664,2020-12-02,AAPL
16166,1334274833023184896,2020-12-02,AAPL
16167,1334274821178404864,2020-12-02,AAPL
16168,1334274814052159488,2020-12-02,AAPL
16169,1334274725409853451,2020-12-02,AAPL
16170,1334274471046356997,2020-12-02,AAPL
16171,1334274439974817792,2020-12-02,AAPL
16172,1334274202438950913,2020-12-02,AAPL
16173,1334274125842567168,2020-12-02,AAPL
16174,1334274118313717760,2020-12-02,AAPL
16175,1334273756177416192,2020-12-02,AAPL
16176,1334273727173890050,2020-12-02,AAPL
16177,1334273548970582019,2020-12-02,AAPL
16178,1334273400949227522,2020-12-02,AAPL
16179,1334273386705379328,2020-12-02,AAPL
16180,1334273316253667328,2020-12-02,AAPL
16181,1334273314768957440,2020-12-02,AAPL
16182,1334273285165469696,2020-12-02,AAPL
16183,1334273226927525888,2020-12-02,AAPL
16184,1334273204718870537,2020-12-02,AAPL
16185,1334273035780538368,2020-12-02,AAPL
16186,1334272982991183874,2020-12-02,AAPL
16187,1334272781828100098,2020-12-02,AAPL
16188,1334272642254311426,2020-12-02,AAPL
16189,1334272520250224640,2020-12-02,AAPL
16190,1334272485475409920,2020-12-02,AAPL
16191,1334272382807076868,2020-12-02,AAPL
16192,1334272284752715776,2020-12-02,AAPL
16193,1334272242381778944,2020-12-02,AAPL
16194,1334272166494289921,2020-12-02,AAPL
16195,1334272087653928960,2020-12-02,AAPL
16196,1334271607460810755,2020-12-02,AAPL
16197,1334271585243394048,2020-12-02,AAPL
16198,1334271132208402433,2020-12-02,AAPL
16199,1334270767404638209,2020-12-02,AAPL
16200,1334270680175611906,2020-12-02,AAPL
16201,1334270338889252867,2020-12-02,AAPL
16202,1334270302491037698,2020-12-02,AAPL
16203,1334270298384953344,2020-12-02,AAPL
16204,1334270151408181256,2020-12-02,AAPL
16205,1334269890979651584,2020-12-02,AAPL
16206,1334269428234674177,2020-12-02,AAPL
16207,1334269078106681346,2020-12-02,AAPL
16208,1334268965221228549,2020-12-02,AAPL
16209,1334268863832338432,2020-12-02,AAPL
16210,1334268790520107014,2020-12-02,AAPL
16211,1334268783339347968,2020-12-02,AAPL
16212,1334268752762970117,2020-12-02,AAPL
16213,1334268607589720067,2020-12-02,AAPL
16214,1334268478010822663,2020-12-02,AAPL
16215,1334268366022799360,2020-12-02,AAPL
16216,1334268348750733313,2020-12-02,AAPL
16217,1334268254932639747,2020-12-02,AAPL
16218,1334268150251188224,2020-12-02,AAPL
16219,1334268002141876226,2020-12-02,AAPL
16220,1334267714966335496,2020-12-02,AAPL
16221,1334267552801976320,2020-12-02,AAPL
16222,1334267494249476097,2020-12-02,AAPL
16223,1334267196462264322,2020-12-02,AAPL
16224,1334266322348351491,2020-12-02,AAPL
16225,1334266296675033095,2020-12-02,AAPL
16226,1334266270296854529,2020-12-02,AAPL
16227,1334266042831482880,2020-12-02,AAPL
16228,1334265587338371072,2020-12-02,AAPL
16229,1334265538680328193,2020-12-02,AAPL
16230,1334265397319782401,2020-12-02,AAPL
16231,1334265334363144193,2020-12-02,AAPL
16232,1334265172517642250,2020-12-02,AAPL
16233,1334265128393584642,2020-12-02,AAPL
16234,1334265107262521345,2020-12-02,AAPL
16235,1334264958356480009,2020-12-02,AAPL
16236,1334264832900571136,2020-12-02,AAPL
16237,1334264789963456513,2020-12-02,AAPL
16238,1334264635034394631,2020-12-02,AAPL
16239,1334264465508986886,2020-12-02,AAPL
16240,1334264323061948416,2020-12-02,AAPL
16241,1334264272348610560,2020-12-02,AAPL
16242,1334264266015330308,2020-12-02,AAPL
16243,1334264218195951619,2020-12-02,AAPL
16244,1334264177981075461,2020-12-02,AAPL
16245,1334264071428993026,2020-12-02,AAPL
16246,1334264059043012608,2020-12-02,AAPL
16247,1334263926670835713,2020-12-02,AAPL
16248,1334263786157518855,2020-12-02,AAPL
16249,1334263743400857601,2020-12-02,AAPL
16250,1334263380065067009,2020-12-02,AAPL
16251,1334263001977921536,2020-12-02,AAPL
16252,1334262961225883648,2020-12-02,AAPL
16253,1334262830309253122,2020-12-02,AAPL
16254,1334262807517405184,2020-12-02,AAPL
16255,1334262779537207297,2020-12-02,AAPL
16256,1334262631901900802,2020-12-02,AAPL
16257,1334262513928585216,2020-12-02,AAPL
16258,1334262513840631808,2020-12-02,AAPL
16259,1334262406688739330,2020-12-02,AAPL
16260,1334262394990645250,2020-12-02,AAPL
16261,1334262329454845953,2020-12-02,AAPL
16262,1334262241198223363,2020-12-02,AAPL
16263,1334262229047382018,2020-12-02,AAPL
16264,1334262219895410689,2020-12-02,AAPL
16265,1334262115171856385,2020-12-02,AAPL
16266,1334262093932072963,2020-12-02,AAPL
16267,1334262062415921152,2020-12-02,AAPL
16268,1334262001040764929,2020-12-02,AAPL
16269,1334261811923783682,2020-12-02,AAPL
16270,1334261762791763968,2020-12-02,AAPL
16271,1334261757947174912,2020-12-02,AAPL
16272,1334261637738622979,2020-12-02,AAPL
16273,1334261630163685383,2020-12-02,AAPL
16274,1334261369386962944,2020-12-02,AAPL
16275,1334261318300348421,2020-12-02,AAPL
16276,1334261276277690370,2020-12-02,AAPL
16277,1334261070538698754,2020-12-02,AAPL
16278,1334261058052239362,2020-12-02,AAPL
16279,1334260574323154950,2020-12-02,AAPL
16280,1334260563694608386,2020-12-02,AAPL
16281,1334260552227565570,2020-12-02,AAPL
16282,1334260404676145156,2020-12-02,AAPL
16283,1334260226808279051,2020-12-02,AAPL
16284,1334260194528866315,2020-12-02,AAPL
16285,1334260127453638657,2020-12-02,AAPL
16286,1334260093450379267,2020-12-02,AAPL
16287,1334259844312797185,2020-12-02,AAPL
16288,1334259810108248064,2020-12-02,AAPL
16289,1334259802789261317,2020-12-02,AAPL
16290,1334259296297738252,2020-12-02,AAPL
16291,1334258787688079367,2020-12-02,AAPL
16292,1334258306844684290,2020-12-02,AAPL
16293,1334258069543403520,2020-12-02,AAPL
16294,1334257923694931970,2020-12-02,AAPL
16295,1334257911154024448,2020-12-02,AAPL
16296,1334257769721946112,2020-12-02,AAPL
16297,1334257761002135554,2020-12-02,AAPL
16298,1334257738973515776,2020-12-02,AAPL
16299,1334257571901788160,2020-12-02,AAPL
16300,1334257528054624262,2020-12-02,AAPL
16301,1334257387130265600,2020-12-02,AAPL
16302,1334257312052154373,2020-12-02,AAPL
16303,1334257283409223680,2020-12-02,AAPL
16304,1334257283317030912,2020-12-02,AAPL
16305,1334256697871839237,2020-12-02,AAPL
16306,1334256621866938374,2020-12-02,AAPL
16307,1334256507697975297,2020-12-02,AAPL
16308,1334256122195304452,2020-12-02,AAPL
16309,1334256026938433536,2020-12-02,AAPL
16310,1334256025994670080,2020-12-02,AAPL
16311,1334255797107183618,2020-12-02,AAPL
16312,1334255647160987657,2020-12-02,AAPL
16313,1334254695062376449,2020-12-02,AAPL
16314,1334254545090850818,2020-12-02,AAPL
16315,1334254542955945985,2020-12-02,AAPL
16316,1334254516796076041,2020-12-02,AAPL
16317,1334254468465106945,2020-12-02,AAPL
16318,1334254137022709760,2020-12-02,AAPL
16319,1334253980747231232,2020-12-02,AAPL
16320,1334253880226418689,2020-12-02,AAPL
16321,1334253864707633156,2020-12-02,AAPL
16322,1334253846504169472,2020-12-02,AAPL
16323,1334253842939187200,2020-12-02,AAPL
16324,1334253828124729344,2020-12-02,AAPL
16325,1334253804439527424,2020-12-02,AAPL
16326,1334253508095197184,2020-12-02,AAPL
16327,1334253303916601352,2020-12-02,AAPL
16328,1334253279535112196,2020-12-02,AAPL
16329,1334253233305395200,2020-12-02,AAPL
16330,1334253174996180992,2020-12-02,AAPL
16331,1334252879192813568,2020-12-02,AAPL
16332,1334252875971776519,2020-12-02,AAPL
16333,1334252732568522753,2020-12-02,AAPL
16334,1334252674653548549,2020-12-02,AAPL
16335,1334252419530846211,2020-12-02,AAPL
16336,1334252275250950145,2020-12-02,AAPL
16337,1334252246335418371,2020-12-02,AAPL
16338,1334251941086552069,2020-12-02,AAPL
16339,1334251543261016069,2020-12-02,AAPL
16340,1334251384871510022,2020-12-02,AAPL
16341,1334251380660289536,2020-12-02,AAPL
16342,1334251081610764300,2020-12-02,AAPL
16343,1334251008696983561,2020-12-02,AAPL
16344,1334250950094172166,2020-12-02,AAPL
16345,1334250275905785858,2020-12-02,AAPL
16346,1334249910527352832,2020-12-02,AAPL
16347,1334249896975552513,2020-12-02,AAPL
16348,1334249825001484289,2020-12-02,AAPL
16349,1334249733485776898,2020-12-02,AAPL
16350,1334249678729166848,2020-12-02,AAPL
16351,1334249443852509188,2020-12-02,AAPL
16352,1334249442476638209,2020-12-02,AAPL
16353,1334248773430595590,2020-12-02,AAPL
16354,1334248670074585088,2020-12-02,AAPL
16355,1334248574624747520,2020-12-02,AAPL
16356,1334248223129575424,2020-12-02,AAPL
16357,1334247832652374016,2020-12-02,AAPL
16358,1334247726293245952,2020-12-02,AAPL
16359,1334247229968695296,2020-12-02,AAPL
16360,1334247226223292417,2020-12-02,AAPL
16361,1334247191955693568,2020-12-02,AAPL
16362,1334247170673930245,2020-12-02,AAPL
16363,1334247040713433088,2020-12-02,AAPL
16364,1334246880654581762,2020-12-02,AAPL
16365,1334246777336209409,2020-12-02,AAPL
16366,1334246460913721344,2020-12-02,AAPL
16367,1334246402055090178,2020-12-02,AAPL
16368,1334246248157626369,2020-12-02,AAPL
16369,1334246246131724288,2020-12-02,AAPL
16370,1334246239857045504,2020-12-02,AAPL
16371,1334246024827838471,2020-12-02,AAPL
16372,1334246001511555073,2020-12-02,AAPL
16373,1334245958373224448,2020-12-02,AAPL
16374,1334245942975926274,2020-12-02,AAPL
16375,1334245930715869184,2020-12-02,AAPL
16376,1334245784934469632,2020-12-02,AAPL
16377,1334245754299441157,2020-12-02,AAPL
16378,1334245584748892164,2020-12-02,AAPL
16379,1334245488187613185,2020-12-02,AAPL
16380,1334245464053571584,2020-12-02,AAPL
16381,1334245452506546176,2020-12-02,AAPL
16382,1334245420529307661,2020-12-02,AAPL
16383,1334245136373571585,2020-12-02,AAPL
16384,1334245128593031168,2020-12-02,AAPL
16385,1334245105415417857,2020-12-02,AAPL
16386,1334244843070087174,2020-12-02,AAPL
16387,1334244717828124674,2020-12-02,AAPL
16388,1334244703521411074,2020-12-02,AAPL
16389,1334244565000343552,2020-12-02,AAPL
16390,1334244444908949506,2020-12-02,AAPL
16391,1334244279892516876,2020-12-02,AAPL
16392,1334244203170246657,2020-12-02,AAPL
16393,1334244136875159555,2020-12-02,AAPL
16394,1334243891529347074,2020-12-02,AAPL
16395,1334243888295362560,2020-12-02,AAPL
16396,1334243812227633153,2020-12-02,AAPL
16397,1334243808893153290,2020-12-02,AAPL
16398,1334243789268004871,2020-12-02,AAPL
16399,1334243619826495489,2020-12-02,AAPL
16400,1334243494471327749,2020-12-02,AAPL
16401,1334243458576429057,2020-12-02,AAPL
16402,1334243342880796673,2020-12-02,AAPL
16403,1334243241454161924,2020-12-02,AAPL
16404,1334243184386379776,2020-12-02,AAPL
16405,1334243074629754881,2020-12-02,AAPL
16406,1334243017906118659,2020-12-02,AAPL
16407,1334242997094019073,2020-12-02,AAPL
16408,1334242916953436160,2020-12-02,AAPL
16409,1334242822879236099,2020-12-02,AAPL
16410,1334242599276867586,2020-12-02,AAPL
16411,1334242559342882819,2020-12-02,AAPL
16412,1334242514879045638,2020-12-02,AAPL
16413,1334242448105594880,2020-12-02,AAPL
16414,1334242212155191296,2020-12-02,AAPL
16415,1334242183805718531,2020-12-02,AAPL
16416,1334242161991290880,2020-12-02,AAPL
16417,1334242072530800641,2020-12-02,AAPL
16418,1334242022308384770,2020-12-02,AAPL
16419,1334241915575951362,2020-12-02,AAPL
16420,1334241795601993743,2020-12-02,AAPL
16421,1334241662764249090,2020-12-02,AAPL
16422,1334241630883368962,2020-12-02,AAPL
16423,1334241548117139460,2020-12-02,AAPL
16424,1334241516420804611,2020-12-02,AAPL
16425,1334241429305036804,2020-12-02,AAPL
16426,1334241422195576832,2020-12-02,AAPL
16427,1334241348367441920,2020-12-02,AAPL
16428,1334241344550735873,2020-12-02,AAPL
16429,1334241213453656066,2020-12-02,AAPL
16430,1334241206826651659,2020-12-02,AAPL
16431,1334240904681578496,2020-12-02,AAPL
16432,1334240893612806145,2020-12-02,AAPL
16433,1334240637659406336,2020-12-02,AAPL
16434,1334240578188566531,2020-12-02,AAPL
16435,1334240545229586433,2020-12-02,AAPL
16436,1334240464497610753,2020-12-02,AAPL
16437,1334240219298664448,2020-12-02,AAPL
16438,1334240144476557323,2020-12-02,AAPL
16439,1334239766792065026,2020-12-02,AAPL
16440,1334239305452154881,2020-12-02,AAPL
16441,1334239239727427586,2020-12-02,AAPL
16442,1334239029005410304,2020-12-02,AAPL
16443,1334239027969613826,2020-12-02,AAPL
16444,1334239004246630405,2020-12-02,AAPL
16445,1334238901297434628,2020-12-02,AAPL
16446,1334238615061270529,2020-12-02,AAPL
16447,1334238615002558467,2020-12-02,AAPL
16448,1334238576914145283,2020-12-02,AAPL
16449,1334238530135072774,2020-12-02,AAPL
16450,1334238457242251265,2020-12-02,AAPL
16451,1334238432558723074,2020-12-02,AAPL
16452,1334238419422089216,2020-12-02,AAPL
16453,1334238408944783360,2020-12-02,AAPL
16454,1334238406998679553,2020-12-02,AAPL
16455,1334238329399889924,2020-12-02,AAPL
16456,1334238294515703817,2020-12-02,AAPL
16457,1334238223254564864,2020-12-02,AAPL
16458,1334237984699236354,2020-12-02,AAPL
16459,1334237950821900290,2020-12-02,AAPL
16460,1334237945226797063,2020-12-02,AAPL
16461,1334237914222346242,2020-12-02,AAPL
16462,1334237900716691459,2020-12-02,AAPL
16463,1334237821108965385,2020-12-02,AAPL
16464,1334237739047288832,2020-12-02,AAPL
16465,1334237427066519552,2020-12-02,AAPL
16466,1334237370573471745,2020-12-02,AAPL
16467,1334237345189605378,2020-12-02,AAPL
16468,1334237293691990018,2020-12-02,AAPL
16469,1334237248116625409,2020-12-02,AAPL
16470,1334237166524919815,2020-12-02,AAPL
16471,1334237158383755267,2020-12-02,AAPL
16472,1334237028372844544,2020-12-02,AAPL
16473,1334236941223481344,2020-12-02,AAPL
16474,1334236817357357056,2020-12-02,AAPL
16475,1334236771236909060,2020-12-02,AAPL
16476,1334236750915510274,2020-12-02,AAPL
16477,1334236578168922113,2020-12-02,AAPL
16478,1334236522229473280,2020-12-02,AAPL
16479,1334236381460262918,2020-12-02,AAPL
16480,1334236322777718793,2020-12-02,AAPL
16481,1334236217613946883,2020-12-02,AAPL
16482,1334236125037268992,2020-12-02,AAPL
16483,1334235935123386377,2020-12-02,AAPL
16484,1334235565512749056,2020-12-02,AAPL
16485,1334235496369811462,2020-12-02,AAPL
16486,1334235426970800131,2020-12-02,AAPL
16487,1334235351498547201,2020-12-02,AAPL
16488,1334235249090420738,2020-12-02,AAPL
16489,1334235106899152896,2020-12-02,AAPL
16490,1334235094777815048,2020-12-02,AAPL
16491,1334235047348604938,2020-12-02,AAPL
16492,1334235026855141376,2020-12-02,AAPL
16493,1334234797401665536,2020-12-02,AAPL
16494,1334234634012532739,2020-12-02,AAPL
16495,1334234393569681409,2020-12-02,AAPL
16496,1334234352343896064,2020-12-02,AAPL
16497,1334233954736594952,2020-12-02,AAPL
16498,1334233655363985413,2020-12-02,AAPL
16499,1334233600699625478,2020-12-02,AAPL
16500,1334233376170143745,2020-12-02,AAPL
16501,1334233361301327881,2020-12-02,AAPL
16502,1334233320671031297,2020-12-02,AAPL
16503,1334233216497094656,2020-12-02,AAPL
16504,1334233216367140864,2020-12-02,AAPL
16505,1334233035936567299,2020-12-02,AAPL
16506,1334232980382867457,2020-12-02,AAPL
16507,1334232766205075467,2020-12-02,AAPL
16508,1334232754809135106,2020-12-02,AAPL
16509,1334232622504046592,2020-12-02,AAPL
16510,1334232129509666825,2020-12-02,AAPL
16511,1334232025495171081,2020-12-02,AAPL
16512,1334231872247828482,2020-12-02,AAPL
16513,1334231860671619072,2020-12-02,AAPL
16514,1334231820322410500,2020-12-02,AAPL
16515,1334231792166039554,2020-12-02,AAPL
16516,1334231675534942208,2020-12-02,AAPL
16517,1334231442998456320,2020-12-02,AAPL
16518,1334231119349288960,2020-12-02,AAPL
16519,1334231069474734080,2020-12-02,AAPL
16520,1334231040722866181,2020-12-02,AAPL
16521,1334230965795885056,2020-12-02,AAPL
16522,1334230963212181504,2020-12-02,AAPL
16523,1334230933474578442,2020-12-02,AAPL
16524,1334230891246329867,2020-12-02,AAPL
16525,1334230886645022721,2020-12-02,AAPL
16526,1334230858878750720,2020-12-02,AAPL
16527,1334230557207617536,2020-12-02,AAPL
16528,1334230241158557697,2020-12-02,AAPL
16529,1334230240000794624,2020-12-02,AAPL
16530,1334230141292179456,2020-12-02,AAPL
16531,1334229909871472646,2020-12-02,AAPL
16532,1334229866590433281,2020-12-02,AAPL
16533,1334229636834865153,2020-12-02,AAPL
16534,1334229386715930625,2020-12-02,AAPL
16535,1334229354599997440,2020-12-02,AAPL
16536,1334229343304884232,2020-12-02,AAPL
16537,1334229341467709443,2020-12-02,AAPL
16538,1334229281510191106,2020-12-02,AAPL
16539,1334229235586773000,2020-12-02,AAPL
16540,1334228950759989250,2020-12-02,AAPL
16541,1334228922427461632,2020-12-02,AAPL
16542,1334228771021463559,2020-12-02,AAPL
16543,1334228681775067144,2020-12-02,AAPL
16544,1334228653455110152,2020-12-02,AAPL
16545,1334228609154867204,2020-12-02,AAPL
16546,1334228519417602049,2020-12-02,AAPL
16547,1334228463549624320,2020-12-02,AAPL
16548,1334228440925483009,2020-12-02,AAPL
16549,1334228414937575427,2020-12-02,AAPL
16550,1334228386080808961,2020-12-02,AAPL
16551,1334228344527859712,2020-12-02,AAPL
16552,1334228253595365376,2020-12-02,AAPL
16553,1334228235337551874,2020-12-02,AAPL
16554,1334228077187051520,2020-12-02,AAPL
16555,1334228060997111808,2020-12-02,AAPL
16556,1334228022539546630,2020-12-02,AAPL
16557,1334227764715675651,2020-12-02,AAPL
16558,1334227574709481473,2020-12-02,AAPL
16559,1334227493889470470,2020-12-02,AAPL
16560,1334227441859129347,2020-12-02,AAPL
16561,1334227437278924803,2020-12-02,AAPL
16562,1334227436293255170,2020-12-02,AAPL
16563,1334227200019755011,2020-12-02,AAPL
16564,1334227196232097794,2020-12-02,AAPL
16565,1334227166461128704,2020-12-02,AAPL
16566,1334227145736990724,2020-12-02,AAPL
16567,1334227084588277765,2020-12-02,AAPL
16568,1334227019580788740,2020-12-02,AAPL
16569,1334226983660777472,2020-12-02,AAPL
16570,1334226842283339779,2020-12-02,AAPL
16571,1334226825808003072,2020-12-02,AAPL
16572,1334226800738787331,2020-12-02,AAPL
16573,1334226775748952065,2020-12-02,AAPL
16574,1334226684799803393,2020-12-02,AAPL
16575,1334226679565312001,2020-12-02,AAPL
16576,1334226625207152644,2020-12-02,AAPL
16577,1334226417052217344,2020-12-02,AAPL
16578,1334226364539527175,2020-12-02,AAPL
16579,1334226093386080257,2020-12-02,AAPL
16580,1334226056321134594,2020-12-02,AAPL
16581,1334226007079862272,2020-12-02,AAPL
16582,1334225988868313089,2020-12-02,AAPL
16583,1334225975379456012,2020-12-02,AAPL
16584,1334225752821207045,2020-12-02,AAPL
16585,1334225597174726656,2020-12-02,AAPL
16586,1334225475208622084,2020-12-02,AAPL
16587,1334225471005810690,2020-12-02,AAPL
16588,1334225346124779520,2020-12-02,AAPL
16589,1334225343368970241,2020-12-02,AAPL
16590,1334225275148709890,2020-12-02,AAPL
16591,1334224829281603589,2020-12-02,AAPL
16592,1334224796478033924,2020-12-02,AAPL
16593,1334224675409375237,2020-12-02,AAPL
16594,1334224418860642304,2020-12-02,AAPL
16595,1334224331677851654,2020-12-02,AAPL
16596,1334224265063915521,2020-12-02,AAPL
16597,1334224176828190722,2020-12-02,AAPL
16598,1334223935274029056,2020-12-02,AAPL
16599,1334223812842450951,2020-12-02,AAPL
16600,1334223631501717506,2020-12-02,AAPL
16601,1334223602103750657,2020-12-02,AAPL
16602,1334223472197820421,2020-12-02,AAPL
16603,1334223467475046400,2020-12-02,AAPL
16604,1334223421912309762,2020-12-02,AAPL
16605,1334223309232250880,2020-12-02,AAPL
16606,1334223227149713408,2020-12-02,AAPL
16607,1334223157809598464,2020-12-02,AAPL
16608,1334223156957966337,2020-12-02,AAPL
16609,1334223034476089347,2020-12-02,AAPL
16610,1334222976447893507,2020-12-02,AAPL
16611,1334222898731642881,2020-12-02,AAPL
16612,1334222735929696259,2020-12-02,AAPL
16613,1334222718024216579,2020-12-02,AAPL
16614,1334222717118078978,2020-12-02,AAPL
16615,1334222704782823430,2020-12-02,AAPL
16616,1334222611195305990,2020-12-02,AAPL
16617,1334222478445596677,2020-12-02,AAPL
16618,1334222461106331648,2020-12-02,AAPL
16619,1334222389610156035,2020-12-02,AAPL
16620,1334222232780828672,2020-12-02,AAPL
16621,1334222158000652288,2020-12-02,AAPL
16622,1334222024412176385,2020-12-02,AAPL
16623,1334221875036221440,2020-12-02,AAPL
16624,1334221595112579079,2020-12-02,AAPL
16625,1334221547251380230,2020-12-02,AAPL
16626,1334221130337542145,2020-12-02,AAPL
16627,1334221124150784000,2020-12-02,AAPL
16628,1334221028101300224,2020-12-02,AAPL
16629,1334220668192370688,2020-12-02,AAPL
16630,1334220405486342145,2020-12-02,AAPL
16631,1334220308937658368,2020-12-02,AAPL
16632,1334219967273820163,2020-12-02,AAPL
16633,1334219904015273986,2020-12-02,AAPL
16634,1334219594584764418,2020-12-02,AAPL
16635,1334219560111779843,2020-12-02,AAPL
16636,1334219534404763648,2020-12-02,AAPL
16637,1334219503266373634,2020-12-02,AAPL
16638,1334219502792347660,2020-12-02,AAPL
16639,1334219440578125824,2020-12-02,AAPL
16640,1334218277707366401,2020-12-02,AAPL
16641,1334218234921447425,2020-12-02,AAPL
16642,1334218023373180928,2020-12-02,AAPL
16643,1334218004578541568,2020-12-02,AAPL
16644,1334217864245436416,2020-12-02,AAPL
16645,1334217806431174658,2020-12-02,AAPL
16646,1334217629733621761,2020-12-02,AAPL
16647,1334217375021895680,2020-12-02,AAPL
16648,1334217297075052544,2020-12-02,AAPL
16649,1334217233875292167,2020-12-02,AAPL
16650,1334217078857994243,2020-12-02,AAPL
